"event_time,""event_name"",""event_value"",""user_id"""
"2022-08-10 14:00:50,""launch"",,""user_1"""
"2022-08-10 14:02:10,""game_start"",,""user_1"""
"2022-08-10 14:10:12,""purchase"",""8.99"",""user_1"""
"2022-08-10 14:20:00,""game_end"",,""user_1"""
"2022-08-10 14:50:50,""launch"",,""user_2"""
"2022-08-10 14:55:12,""ad_watched"",""banner"",""user_2"""
"2022-08-10 15:03:35,""launch"",,""user_3"""
"2022-08-10 15:05:18,""purchase"",""19.99"",""user_3"""
"2022-08-10 15:07:08,""game_start"",,""user_3"""
